shift_years,is_observed_timing,commodity,index_definition,anchor,horizon_months,outcome,episodes,estimate,standard_error,t_statistic
56,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,-0.030850425014768874,0.05439922708943932,-0.5671114584780187
56,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,0.22992924469193454,0.05248476844414846,4.380875661795349
56,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,0.10229579377972994,0.05051199316425248,2.025178326404373
56,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.058752929642040645,0.05277231330606875,1.1133286748542846
56,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,19,0.05342478795690089,0.08214642353055591,0.650360486321459
56,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,19,0.006445094805383256,0.06728539239335223,0.09578742987341231
56,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,19,0.017401849925587586,0.09104699871926691,0.19113040704663112
56,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,19,0.3358900248352568,0.08126924527348874,4.133052099904627
56,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,19,0.13678410884581813,0.0633860360035088,2.157953351716872
56,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,19,0.18389716869175227,0.08521155580711942,2.1581247631249996
56,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,19,0.010895619747391927,0.12271080659688346,0.08879103682518412
56,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,19,-0.07190188999388132,0.07911966802037458,-0.908773909103934
56,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,19,-0.026138403510692913,0.09617422882441094,-0.2717817842700337
56,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,19,0.4328851549667624,0.12168882297859178,3.5573123674876705
56,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,19,0.1277690365460743,0.07712514941022494,1.6566455627395542
56,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,19,0.22244142511532655,0.08984088123390974,2.4759488337628612
56,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.03819331036706344,0.15635961265675152,0.2442658287399785
56,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,-0.07362070279973548,0.10213929921906346,-0.7207872323642767
56,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.04621526800849465,0.11406960411405276,0.40514971860765125
56,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.5868510196902286,0.15058375616543734,3.897173470991722
56,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.18249832613163477,0.09737167289670857,1.8742445385038025
56,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.36952107245640364,0.1041375782373193,3.548393180551035
56,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,19,-0.04385803486880666,0.07624953488177942,-0.5751908511547783
56,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,19,-0.04227240290931964,0.05313603326660113,-0.795550595529496
56,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,19,0.03014094272109651,0.04853289512006313,0.6210415151730042
56,False,Coconut oil,oni,observable,6,market_adjusted_log_return,19,0.11090474539943668,0.07073454239827494,1.5679007969682066
56,False,Palm oil,oni,observable,6,market_adjusted_log_return,19,0.030581998889324627,0.044586177651326435,0.6859076175688905
56,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,19,0.12131828741713004,0.04399641533642251,2.757458454045834
56,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,19,-0.08638720307831566,0.12319567640362995,-0.7012194388647414
56,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,19,-0.12061938770858424,0.06984952529566066,-1.7268462054398188
56,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,19,-0.013399310715183977,0.06971729304801567,-0.19219493656983508
56,False,Coconut oil,oni,observable,12,market_adjusted_log_return,19,0.2078998755309423,0.11655627859157089,1.7836866279803927
56,False,Palm oil,oni,observable,12,market_adjusted_log_return,19,0.02156692658958079,0.06173434459307454,0.34935053950504247
56,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,19,0.15986254384070436,0.06191706917606807,2.581881635678159
56,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,18,-0.049803637982821156,0.15948672278721002,-0.3122745085763035
56,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,18,-0.12293949865966715,0.0966063569235185,-1.2725818732301035
56,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,18,0.05159706686491089,0.08072714218583842,0.639153888863445
56,False,Coconut oil,oni,observable,18,market_adjusted_log_return,18,0.37165717661952674,0.14964243103991953,2.483634982649949
56,False,Palm oil,oni,observable,18,market_adjusted_log_return,18,0.07620156865488999,0.08871374652205397,0.8589601007995589
56,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,18,0.2998742686194763,0.07092096901850789,4.228287807816326
56,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,18,0.00641947179321546,0.16776565084176714,0.038264518159740364
56,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,18,-0.09146010713624153,0.11495832681246085,-0.7955935831029142
56,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,18,0.09549352420602061,0.07237479294311809,1.3194307067803615
56,False,Coconut oil,oni,observable,24,market_adjusted_log_return,18,0.5676052206700295,0.1537276687376072,3.6922775537490033
56,False,Palm oil,oni,observable,24,market_adjusted_log_return,18,0.1772139406840065,0.09955231301519603,1.7801087219033869
56,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,18,0.4259700749677843,0.059663405386647765,7.1395535036475355
57,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,19,-0.014470145189053409,0.10464012326030506,-0.13828486376164867
57,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,19,-0.09677320760563769,0.07561731628407607,-1.2797757492752588
57,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,19,0.04395605773984117,0.05717279717979127,0.7688281824241093
57,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,19,0.12773817701409765,0.09679501759636443,1.3196771919270298
57,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,19,-0.03650030010000504,0.06626894752893914,-0.5507903997428907
57,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,19,0.12794753480613186,0.051945845926792245,2.463094642571602
57,False,Coconut oil,roni,retrospective,12,seasonal_adjusted_log_return,18,0.0573987108944379,0.14421479907132725,0.3980084655947761
57,False,Palm oil,roni,retrospective,12,seasonal_adjusted_log_return,18,-0.04730794311741202,0.10386361618345409,-0.45548137890608487
57,False,"Rubber, RSS3",roni,retrospective,12,seasonal_adjusted_log_return,18,0.060927785252301324,0.06776410409908515,0.8991159266742801
57,False,Coconut oil,roni,retrospective,12,market_adjusted_log_return,18,0.3482537853654341,0.1265219498539387,2.752516743280279
57,False,Palm oil,roni,retrospective,12,market_adjusted_log_return,18,0.09143897616622877,0.08917780253090482,1.025355790018938
57,False,"Rubber, RSS3",roni,retrospective,12,market_adjusted_log_return,18,0.23222524378930848,0.05736290773520807,4.0483520267361515
57,False,Coconut oil,roni,retrospective,18,seasonal_adjusted_log_return,18,0.06715632480255208,0.15547520032143913,0.43194235906246725
57,False,Palm oil,roni,retrospective,18,seasonal_adjusted_log_return,18,-0.04245061044604634,0.12526250227002703,-0.33889320169044695
57,False,"Rubber, RSS3",roni,retrospective,18,seasonal_adjusted_log_return,18,0.10212044150955185,0.0634321847898829,1.609915248037295
57,False,Coconut oil,roni,retrospective,18,market_adjusted_log_return,18,0.476189484441957,0.14045737459828161,3.3902775543391286
57,False,Palm oil,roni,retrospective,18,market_adjusted_log_return,18,0.14423603875017407,0.10791070583306459,1.3366239951511758
57,False,"Rubber, RSS3",roni,retrospective,18,market_adjusted_log_return,18,0.3432843546578864,0.05377441184401003,6.383786319294259
57,False,Coconut oil,roni,retrospective,24,seasonal_adjusted_log_return,18,0.10250555811707368,0.12320948528978058,0.8319615805226958
57,False,Palm oil,roni,retrospective,24,seasonal_adjusted_log_return,18,-0.07204843508427655,0.10516320341640094,-0.6851106921780978
57,False,"Rubber, RSS3",roni,retrospective,24,seasonal_adjusted_log_return,18,0.13448739493859962,0.07029984198272345,1.913054014711023
57,False,Coconut oil,roni,retrospective,24,market_adjusted_log_return,18,0.6372646871274203,0.116485343181552,5.47077142687549
57,False,Palm oil,roni,retrospective,24,market_adjusted_log_return,18,0.17014208271741763,0.0929370131804891,1.830724669265966
57,False,"Rubber, RSS3",roni,retrospective,24,market_adjusted_log_return,18,0.4498379887472727,0.061625137489145325,7.299585965654151
57,False,Coconut oil,roni,observable,6,seasonal_adjusted_log_return,18,0.07678393106942266,0.07249923170338433,1.0590999278939712
57,False,Palm oil,roni,observable,6,seasonal_adjusted_log_return,18,0.04952507301708686,0.05436499165539271,0.910973615723424
57,False,"Rubber, RSS3",roni,observable,6,seasonal_adjusted_log_return,18,0.014622613921622642,0.059910014357316486,0.24407628805445047
57,False,Coconut oil,roni,observable,6,market_adjusted_log_return,18,0.2399569747276113,0.061800034124543136,3.882796799821107
57,False,Palm oil,roni,observable,6,market_adjusted_log_return,18,0.13080784984352592,0.04945707646281852,2.644876308891132
57,False,"Rubber, RSS3",roni,observable,6,market_adjusted_log_return,18,0.1106137896200041,0.05500242441879059,2.011071162568879
57,False,Coconut oil,roni,observable,12,seasonal_adjusted_log_return,18,0.08654154497753681,0.1045788830644159,0.8275240893922257
57,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,18,0.05438240568845256,0.08240254298276911,0.6599602842332701
57,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,18,0.05581527017887319,0.06480945865036052,0.8612210523156824
57,False,Coconut oil,roni,observable,12,market_adjusted_log_return,18,0.3678926738041341,0.09707598239542381,3.7897393848210665
57,False,Palm oil,roni,observable,12,market_adjusted_log_return,18,0.1836049124274712,0.06964588747663299,2.6362635193509854
57,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,18,0.22167290048858204,0.06161044321354315,3.5979760723398613
57,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,18,0.12189077829205844,0.11934506493936983,1.0213306964471627
57,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,18,0.024784581050222312,0.07725491182676596,0.3208156020655165
57,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,18,0.08818222360792094,0.08205027992418862,1.074733976403225
57,False,Coconut oil,roni,observable,18,market_adjusted_log_return,18,0.5289678764895975,0.1186455173807311,4.458389058156746
57,False,Palm oil,roni,observable,18,market_adjusted_log_return,18,0.2095109563947148,0.07177155964726643,2.9191361790713772
57,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,18,0.32822653457796835,0.07865491890321082,4.172994380451515
57,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,18,0.1251372034121195,0.13131717594022746,0.9529385818430871
57,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,18,0.12273395458701558,0.08138767686410474,1.5080164383110217
57,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,18,0.1303313258121439,0.09649071922388414,1.350713590492994
57,False,Coconut oil,roni,observable,24,market_adjusted_log_return,18,0.667378049609409,0.12613595945704922,5.2909420317737315
57,False,Palm oil,roni,observable,24,market_adjusted_log_return,18,0.3724223015742785,0.07585810036015928,4.909459896913988
57,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,18,0.4499642732731845,0.08884495501772952,5.064601284151605
57,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.05734954346007368,0.08696724036215406,-0.6594384646592828
57,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.10057499139299877,0.06625728477416078,-1.5179461660074143
57,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,-0.044028498738516705,0.06433402214671001,-0.6843734818586699
57,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,0.10498636532471214,0.07781442955502445,1.3491889091145206
57,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,-0.02013115222341355,0.05381501497711487,-0.37408058386631377
57,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.05148352124025307,0.054417356235839306,0.946086410687221
57,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,18,-0.010303080463432498,0.12651142003956425,-0.0814399242393326
57,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,18,-0.10060385759699002,0.09270152076357552,-1.0852449535705946
57,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,18,0.015371762915308609,0.0688594160415229,0.2232340005038568
57,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,18,0.28105753144482576,0.11357556150789024,2.4746303492877764
57,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,18,0.03864968780693715,0.08204079370227134,0.47110328975117066
57,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,18,0.18695857883335198,0.058606202225074684,3.190081795700485
57,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,18,0.04592002931260413,0.14595581635742508,0.31461596021738863
57,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,18,-0.06912446607356434,0.11124424854931382,-0.6213756394149397
57,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,18,0.05926822025641834,0.0624878256839409,0.9484762769022065
57,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,18,0.47700557549532846,0.12955444947447925,3.6818926515472024
57,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,18,0.13966205983605365,0.09543600045557833,1.4634106539393463
57,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,18,0.3130543851816599,0.0520583712645475,6.01352630858919
57,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.1571179442949066,0.11781187292932378,1.3336342118010707
57,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,-0.021602484592347076,0.10131786885265909,-0.21321495247558317
57,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.12966405299075962,0.06903301479390392,1.8782904582375248
57,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.7004019293693023,0.10874428145446463,6.4408161974254
57,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.22913124768841753,0.09118992380554677,2.5126816442682482
57,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.44989406787211106,0.059552208530680155,7.554616007907319
57,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,18,0.04179919330676954,0.05582356326108678,0.7487732933004425
57,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,18,-0.008776095980106431,0.058785463155034405,-0.1492902413129128
57,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,18,0.06012529593713331,0.04457908677272101,1.3487332354669364
57,False,Coconut oil,oni,observable,6,market_adjusted_log_return,18,0.1861660798160077,0.05183689422347182,3.5913818257211756
57,False,Palm oil,oni,observable,6,market_adjusted_log_return,18,0.053660024334659426,0.05529579985396525,0.9704177256929846
57,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,18,0.14535228291499547,0.04318818571998793,3.365556586641355
57,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,18,0.09802230308280614,0.09628670744757999,1.0180252880302407
57,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,18,0.02270329554331925,0.0814120292051885,0.2788690536885959
57,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,18,0.10402175327824305,0.054555331341078823,1.9067202181928133
57,False,Coconut oil,oni,observable,12,market_adjusted_log_return,18,0.3821141238665104,0.08746827160640218,4.368602658412903
57,False,Palm oil,oni,observable,12,market_adjusted_log_return,18,0.15467239636377594,0.07011965516068297,2.205835097296697
57,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,18,0.2714480892633033,0.05040681840496815,5.385146253082086
57,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,18,0.20922021806510865,0.1036582177206199,2.018365959455332
57,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,18,0.07022527702453651,0.06900453700757941,1.0176907210727755
57,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,18,0.17441758601258434,0.07574962372476853,2.3025538271492887
57,False,Coconut oil,oni,observable,18,market_adjusted_log_return,18,0.6055104777404843,0.10279951433291286,5.890207572183254
57,False,Palm oil,oni,observable,18,market_adjusted_log_return,18,0.2441415842161398,0.06731816937791155,3.6266818672025205
57,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,18,0.40828777195375443,0.07274740668338482,5.612403116041325
57,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,18,0.18459725064886007,0.11935661369398885,1.5466026132589326
57,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,18,0.12260245880385384,0.0862570824119442,1.4213610682811226
57,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,18,0.23204568575371307,0.09862980950967838,2.3526932365305115
57,False,Coconut oil,oni,observable,24,market_adjusted_log_return,18,0.7106005287735204,0.11277732956259431,6.300916430009268
57,False,Palm oil,oni,observable,24,market_adjusted_log_return,18,0.3560182698537668,0.07890604561330249,4.511926394062598
57,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,18,0.5423846426502958,0.09132008470535312,5.939379539564769
58,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,18,0.02290784576913106,0.06784070533092501,0.3376711025834305
58,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,18,0.012187972971728396,0.03830430189227453,0.31818809819339244
58,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,18,0.042359135428289604,0.05957874014216849,0.710977360837289
58,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,18,0.1682986307256388,0.06341844381791932,2.6537805186270567
58,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,18,0.0756501967155833,0.028759754763783757,2.630418699218089
58,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,18,0.128172177070577,0.05540523030808822,2.3133587994826192
58,False,Coconut oil,roni,retrospective,12,seasonal_adjusted_log_return,18,0.05825707908365268,0.11504275794243624,0.5063950145632173
58,False,Palm oil,roni,retrospective,12,seasonal_adjusted_log_return,18,-0.017409851666501858,0.05868702726221371,-0.29665587913858066
58,False,"Rubber, RSS3",roni,retrospective,12,seasonal_adjusted_log_return,18,0.07472608885733738,0.09550775511257853,0.782408598854145
58,False,Coconut oil,roni,retrospective,12,market_adjusted_log_return,18,0.32937383341110216,0.10969711550460275,3.002575153375679
58,False,Palm oil,roni,retrospective,12,market_adjusted_log_return,18,0.1015562406828269,0.04766837181410468,2.1304742918191564
58,False,"Rubber, RSS3",roni,retrospective,12,market_adjusted_log_return,18,0.23472581115996333,0.08742589521966816,2.6848545338905168
58,False,Coconut oil,roni,retrospective,18,seasonal_adjusted_log_return,18,0.061503504203713755,0.14906842385470687,0.41258572817312156
58,False,Palm oil,roni,retrospective,18,seasonal_adjusted_log_return,18,0.08053952187029145,0.08125905776887915,0.9911451606953869
58,False,"Rubber, RSS3",roni,retrospective,18,seasonal_adjusted_log_return,18,0.11687519106156034,0.11426695768868608,1.0228257881861198
58,False,Coconut oil,roni,retrospective,18,market_adjusted_log_return,18,0.4677840065309138,0.13444602358326682,3.479344305346449
58,False,Palm oil,roni,retrospective,18,market_adjusted_log_return,18,0.2644675858623906,0.0676015088241945,3.9121550755644967
58,False,"Rubber, RSS3",roni,retrospective,18,market_adjusted_log_return,18,0.3564635498551795,0.10321422569306582,3.453628096917725
58,False,Coconut oil,roni,retrospective,24,seasonal_adjusted_log_return,18,0.08268457337988291,0.15780025226236483,0.5239825171027505
58,False,Palm oil,roni,retrospective,24,seasonal_adjusted_log_return,18,0.09241670619275025,0.10511282802095552,0.879214344554842
58,False,"Rubber, RSS3",roni,retrospective,24,seasonal_adjusted_log_return,18,0.12984429892851287,0.11683071407567455,1.1113883875126285
58,False,Coconut oil,roni,retrospective,24,market_adjusted_log_return,18,0.6247169663567436,0.14380638939042256,4.344153058878964
58,False,Palm oil,roni,retrospective,24,market_adjusted_log_return,18,0.3418961510522124,0.08987418090116475,3.804164306411848
58,False,"Rubber, RSS3",roni,retrospective,24,market_adjusted_log_return,18,0.44935793281653996,0.10472283597965684,4.290925934280762
58,False,Coconut oil,roni,observable,6,seasonal_adjusted_log_return,18,0.044156533069791,0.0891165783392507,0.4954917916809492
58,False,Palm oil,roni,observable,6,seasonal_adjusted_log_return,18,-0.037320806205999216,0.06763171012296883,-0.5518240798309263
58,False,"Rubber, RSS3",roni,observable,6,seasonal_adjusted_log_return,18,0.04630529518175597,0.05086085560612059,0.9104309125343065
58,False,Coconut oil,roni,observable,6,market_adjusted_log_return,18,0.1929106058764004,0.0842895168386728,2.2886666469523673
58,False,Palm oil,roni,observable,6,market_adjusted_log_return,18,0.029511948282585083,0.061908481326810434,0.4767028305345373
58,False,"Rubber, RSS3",roni,observable,6,market_adjusted_log_return,18,0.1340434013044252,0.04688988157949962,2.8586850038672167
58,False,Coconut oil,roni,observable,12,seasonal_adjusted_log_return,18,0.04740295818985206,0.1358156820898783,0.34902418822652864
58,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,18,0.0606285673307941,0.09508721023756636,0.6376101179045992
58,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,18,0.08845439738597892,0.08035972112174004,1.100730517120336
58,False,Coconut oil,roni,observable,12,market_adjusted_log_return,18,0.33132077899621193,0.12311985027168236,2.691042738153946
58,False,Palm oil,roni,observable,12,market_adjusted_log_return,18,0.19242329346214887,0.08482903836467587,2.26836584702199
58,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,18,0.25578113999964136,0.07365458392914272,3.472711762864729
58,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,18,0.0685840273660212,0.15376427185379993,0.4460335716429064
58,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,18,0.0725057516532529,0.11919395700388578,0.6083005672081948
58,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,18,0.10142350525293148,0.09227683910719695,1.0991220140853433
58,False,Coconut oil,roni,observable,18,market_adjusted_log_return,18,0.4882537388220418,0.14194213162498762,3.4398084151082964
58,False,Palm oil,roni,observable,18,market_adjusted_log_return,18,0.26985185865197053,0.10625388944982474,2.539689229723681
58,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,18,0.3486755229610019,0.08467265819460328,4.117923428831542
58,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,18,0.04101235079925433,0.15222303080970023,0.26942277118713676
58,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,18,0.05188600668702779,0.12665492036823223,0.40966435836978277
58,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,18,0.09329540684729273,0.08822231052343237,1.0575035531688204
58,False,Coconut oil,roni,observable,24,market_adjusted_log_return,18,0.6061538072360467,0.14105770752406036,4.297204441186984
58,False,Palm oil,roni,observable,24,market_adjusted_log_return,18,0.32452428074728146,0.11125384223931267,2.916971443100484
58,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,18,0.42603610877835396,0.08124448028095124,5.243877581653302
58,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,18,0.04628156966919396,0.0711789086750671,0.6502146567106007
58,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,18,0.008097655952231468,0.05015695603136438,0.16144631957265915
58,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,18,0.044999281081558755,0.049466519423139975,0.909691678458956
58,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,18,0.20736113102016626,0.06507036115536066,3.18672168616177
58,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,18,0.08728244212354225,0.04184405499612872,2.0858982747159027
58,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,18,0.13979219822772965,0.04547505069855419,3.074041613595697
58,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,18,0.1574794846514965,0.09906562129043177,1.5896481806722047
58,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,18,0.05561963743344873,0.05791495942585294,0.9603673728660235
58,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,18,0.11539511381590002,0.07545708112881765,1.5292814417099116
58,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,18,0.43075748489414,0.09789395759297734,4.400245893471176
58,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,18,0.17675162997590613,0.056585579244002183,3.123616164000672
58,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,18,0.27663188091818075,0.07000127880576935,3.9518118188346776
58,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,18,0.13285651723524786,0.12496873240674994,1.063118067028356
58,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,18,0.10799681921276606,0.07700282769535666,1.4025045890526222
58,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,18,0.17302321355702877,0.10596926303335345,1.6327679234927803
58,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,18,0.5358475359271764,0.11499096861917164,4.6599097508414085
58,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,18,0.288628315613533,0.06652029063612408,4.33895151168796
58,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,18,0.4107287516147221,0.09699450044882003,4.23455711111628
58,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.12531537060028283,0.1384819252598298,0.9049222154093906
58,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.13642518735276865,0.09940998442637873,1.3723489460337128
58,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.10768938779449291,0.1050352114425286,1.0252693960007553
58,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.6739326347601067,0.12632989421673993,5.33470433849856
58,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.39250368402148594,0.08735851959028276,4.493021240084587
58,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.430972042410802,0.09601739381367551,4.488478860893846
58,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,18,0.1254226049989792,0.07562984288183477,1.6583745280939086
58,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,18,0.023218699226910514,0.05453331509887575,0.4257709105857969
58,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,18,0.07607963852389109,0.043402194065951985,1.7528984458316543
58,False,Coconut oil,oni,observable,6,market_adjusted_log_return,18,0.26400958545608333,0.07341505264295282,3.5961233555204135
58,False,Palm oil,oni,observable,6,market_adjusted_log_return,18,0.07986246636864175,0.05215267540219517,1.5313206034542235
58,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,18,0.15799834731183526,0.04209794188381473,3.7531133409773747
58,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,18,0.10079963758273063,0.11664150593047862,0.8641832663135355
58,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,18,0.07559588100622783,0.0762585889339536,0.9913097273764174
58,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,18,0.13370773826501983,0.07758831843706887,1.723297281838488
