family,commodity,episodes_x,draw_universe_episodes,bootstrap_mean_log_return,median_return,positive_share,log_mean_direction,log_sign_agreement,standard_error,t_statistic,confidence_level,ci_lower,ci_upper,log_mean_bootstrap_p_value,bootstrap_p_value_method,centered_p_value,studentized_p_value,studentized_ci_lower,studentized_ci_upper,studentized_valid_replicates,studentized_status,index_definition,anchor_type,direction,episodes_y,arithmetic_mean_return,mean_log_return,geometric_equivalent_return,jensen_gap,jensen_share_of_arithmetic_mean,time_spearman_rho,time_spearman_p_value,log_mean_bh_q_value,reject_log_mean_fdr,time_trend_bh_q_value,reject_time_trend_fdr,reject_log_mean_raw,reject_time_trend_raw
controls,Silver,17,17,0.09903531657710085,0.13126890562028934,0.7058823529411765,positive,True,0.05180797436833827,1.9115844188964262,0.95,-0.001738417272187146,0.1956810830314339,0.07589241075892411,studentized,0.04989501049895011,0.07589241075892411,-0.020172211869614334,0.20401615929459233,10000,estimated,roni,observable,cold,17,0.1274938024724461,0.09903531657710082,0.104105292090012,0.0233885103824341,0.18344821417879362,0.1985294117647059,0.44495054367880854,,,,,False,False
candidates,"Banana, US",17,17,-0.048315674115658236,-0.03460783725704168,0.4117647058823529,negative,True,0.06511299172384301,-0.7420281703622912,0.95,-0.17297790576682825,0.07507433719260151,0.4724527547245275,studentized,0.45315468453154684,0.4724527547245275,-0.20635563271442633,0.07634091136758135,10000,estimated,roni,observable,warm,17,-0.01557988074257336,-0.04831567411565825,-0.04716704510287053,0.03158716436029717,-2.027433000432573,0.18137254901960786,0.4860097755199285,0.5813418658134187,False,0.8978011971241144,False,,
candidates,Barley,16,17,0.1657598809120045,0.14067593881576498,0.75,positive,True,0.06082791031332095,2.72506288738484,0.95,0.053899128054664014,0.28200041024315253,0.017998200179982,studentized,0.0046995300469953,0.017998200179982,0.04395013310849752,0.30139056939849773,10000,estimated,roni,observable,warm,16,0.21417050203221832,0.16575988091200447,0.18028965761831003,0.03388084441390829,0.1581956622990569,-0.2058823529411765,0.4442846410521442,0.045995400459954004,True,0.8978011971241144,False,,
candidates,Beef **,17,17,0.02899116488089471,-0.014448283130078288,0.47058823529411764,positive,False,0.061420764135520424,0.47200918596401414,0.95,-0.0879543208272782,0.14828214525238909,0.6427357264273572,studentized,0.6313368663133687,0.6427357264273572,-0.09030373832843713,0.17846736261177457,10000,estimated,roni,observable,warm,17,0.06204996302111333,0.028991164880894732,0.02941549942640672,0.03263446359470661,0.525938485790915,-0.4436274509803922,0.07446849073261598,0.6886454211721684,False,0.7658199156449812,False,,
candidates,Chicken **,17,17,-0.008703774870531452,0.02028739538003276,0.7058823529411765,negative,False,0.0344997740905625,-0.2522849815678182,0.95,-0.08157172718827212,0.04604729641638442,0.8077192280771923,studentized,0.7986201379862014,0.8077192280771923,-0.1487727519250418,0.04212698529259932,10000,estimated,roni,observable,warm,17,-0.00017139581417828428,-0.008703774870531459,-0.008666006676748729,0.008494610862570444,-49.56136708061278,-0.47794117647058826,0.05232854189081122,0.8355716152522679,False,0.7658199156449812,False,,
candidates,"Coal, Australian",16,17,-0.19564801390734288,-0.2350960365200922,0.25,negative,True,0.06647345764358156,-2.9432501458908833,0.95,-0.3183525148529357,-0.066160428758175,0.013098690130986902,studentized,0.0029997000299970002,0.013098690130986902,-0.32933641896200416,-0.042279166101558435,10000,estimated,roni,observable,warm,16,-0.14926786735945155,-0.19564801390734288,-0.17769837751995968,0.028430510160508127,-0.19046637875548053,0.42352941176470593,0.10210932208599749,0.0392960703929607,True,0.7658199156449812,False,,
candidates,Cocoa,17,17,0.16688832465895823,0.0708913495921818,0.6470588235294118,positive,True,0.08374236092468476,1.9928781899169563,0.95,0.01889972205597726,0.3358739902014207,0.07999200079992001,studentized,0.03899610038996101,0.07999200079992001,0.0175637404844477,0.4078091123717152,10000,estimated,roni,observable,warm,17,0.25832855397736276,0.16688832465895817,0.18162229986653564,0.07670625411082713,0.29693292874448896,0.09068627450980393,0.729235337448989,0.12630315915776844,False,0.8978011971241144,False,,
candidates,Coconut oil,17,17,0.6379499755557618,0.6029190293733094,0.9411764705882353,positive,True,0.07950523189360224,8.023999935117445,0.95,0.48397229582899964,0.7860488727053176,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.4694157215916195,0.8069268155765819,10000,estimated,roni,observable,warm,17,0.9890616199225387,0.6379499755557619,0.8925970294980559,0.09646459042448285,0.09753142623412864,0.07843137254901962,0.7647798831352098,0.0009999000099990003,True,0.8978011971241144,False,,
candidates,"Coffee, Arabica",17,17,0.30291075628305575,0.2886372326167537,0.7647058823529411,positive,True,0.09868837489868429,3.0693661395684217,0.95,0.12591857610061052,0.5026902953427526,0.008399160083991601,studentized,0.0027997200279972004,0.008399160083991601,0.12448922070437235,0.550381798301707,10000,estimated,roni,observable,warm,17,0.47992383555672086,0.3029107562830558,0.35379364147448256,0.1261301940822383,0.26281293975725306,0.34068627450980393,0.18085079957050132,0.0392960703929607,True,0.7752392704497462,False,,
candidates,"Coffee, Robusta",17,17,0.3548646003200106,0.2675952886681559,0.8823529411764706,positive,True,0.094723194529283,3.7463326916229236,0.95,0.18863567341377038,0.5482317908288553,0.0071992800719928,studentized,0.0006999300069993001,0.0071992800719928,0.18577269623448087,0.6124321621783839,10000,estimated,roni,observable,warm,17,0.5500767554101047,0.3548646003200106,0.42598756294983053,0.12408919246027417,0.22558523195142213,0.3088235294117647,0.22778565332325174,0.0392960703929607,True,0.854196199962194,False,,
candidates,"Cotton, A Index",17,17,0.14446174175625914,0.0469994011178839,0.6470588235294118,positive,True,0.08533394070151375,1.6928989868353346,0.95,-0.004970392252377546,0.3202674346149172,0.131986801319868,studentized,0.0785921407859214,0.131986801319868,-0.004652472519686063,0.4129251667949636,10000,estimated,roni,observable,warm,17,0.23506378219628424,0.14446174175625912,0.1554174898742035,0.07964629232208073,0.33882843021548104,0.029411764705882353,0.9107803991169199,0.18855257331409717,False,0.9107803991169199,False,,
candidates,DAP,17,17,0.1954006951356643,0.16335231330178118,0.8235294117647058,positive,True,0.06120820884796919,3.192393615389179,0.95,0.08778249549923907,0.3199979571416615,0.012098790120987902,studentized,0.0024997500249975004,0.012098790120987902,0.08725624081127598,0.36005636755593506,10000,estimated,roni,observable,warm,17,0.2569144474040421,0.1954006951356643,0.21579805326646387,0.041116394137578255,0.16003924478764583,-0.029411764705882353,0.9107803991169199,0.0392960703929607,True,0.9107803991169199,False,,
candidates,Fish meal,13,17,0.13988923241733578,0.08777606583616344,0.8461538461538461,positive,True,0.049916628491697625,2.8024575506056633,0.95,0.047979045802947325,0.2374288194903978,0.025097490250974904,studentized,0.0029997000299970002,0.025097490250974904,0.04444144037102814,0.272810365136096,10000,estimated,roni,observable,warm,13,0.1679511681281159,0.13988923241733578,0.150146392865483,0.017804775262632883,0.10601161909782675,-0.39560439560439564,0.18088916310494077,0.05378033625208908,False,0.7752392704497462,False,,
candidates,Groundnut oil **,17,17,0.1383454578642336,0.06387117283422676,0.6470588235294118,positive,True,0.06962734343106401,1.9869414952073445,0.95,0.008581989021110695,0.2728882359714627,0.07339266073392661,studentized,0.0397960203979602,0.07339266073392661,0.007397979450914305,0.3178524174544892,10000,estimated,roni,observable,warm,17,0.19618575012584866,0.1383454578642336,0.14837219596421058,0.04781355416163807,0.24371573435362545,-0.11029411764705883,0.6734589975422938,0.12232110122321102,False,0.8978011971241144,False,,
candidates,Lamb **,16,17,-0.040382755827438506,-0.01946232453573511,0.375,negative,True,0.05378217926160755,-0.7508575588023033,0.95,-0.1355055180182752,0.06945833075288807,0.4844515548445156,studentized,0.44245575442455753,0.4844515548445156,-0.13475187733704388,0.10486715873426053,10000,estimated,roni,observable,warm,16,-0.01647747467381285,-0.0403827558274385,-0.03957823823463369,0.023100763560820838,-1.4019601922091969,-0.10882352941176471,0.6882882939574141,0.5813418658134187,False,0.8978011971241144,False,,
candidates,"Logs, Malaysian",17,17,0.15448155550795098,0.1398039151871054,0.8235294117647058,positive,True,0.060068424612744156,2.5717597307384032,0.95,0.04017616305638523,0.27368081516786585,0.019998000199980003,studentized,0.008099190080991902,0.019998000199980003,0.03462483872551714,0.29178415666758334,10000,estimated,roni,observable,warm,17,0.2025773197622928,0.15448155550795098,0.1670527521637699,0.03552456759852288,0.17536300529697957,-0.14705882352941177,0.5732772908660001,0.046149231230723085,True,0.8978011971241144,False,,
candidates,Maize,17,17,0.15466798847807572,0.07768230243085562,0.7058823529411765,positive,True,0.05315623673101458,2.9096865765862807,0.95,0.05750373073804774,0.25917222552281544,0.0183981601839816,studentized,0.0037996200379962005,0.0183981601839816,0.053041374564688146,0.2896595502675713,10000,estimated,roni,observable,warm,17,0.19500524791575677,0.15466798847807572,0.16727034955768205,0.027734898358074717,0.1422264203374482,-0.1519607843137255,0.5604155062809044,0.045995400459954004,True,0.8978011971241144,False,,
candidates,"Natural gas, Europe",17,17,-0.3012583531427983,-0.31479653291642073,0.11764705882352941,negative,True,0.052270943579979245,-5.763399940960429,0.95,-0.3987786271866969,-0.20248717011136644,0.00019998000199980003,studentized,9.999000099990002e-05,0.00019998000199980003,-0.4073084737757531,-0.184363454037074,10000,estimated,roni,observable,warm,17,-0.24358800680550605,-0.30125835314279836,-0.26011340397517985,0.0165253971696738,-0.06784158787779966,0.11519607843137256,0.659750043107423,0.0014998500149985003,True,0.8978011971241144,False,,
candidates,"Natural gas, US",17,17,-0.14291520632604335,-0.15449722505849936,0.35294117647058826,negative,True,0.0634013523227872,-2.2541349843523437,0.95,-0.2678767547738468,-0.028681746211434773,0.042195780421957804,studentized,0.0192980701929807,0.042195780421957804,-0.29539063022012435,-0.01909134501447385,10000,estimated,roni,observable,warm,17,-0.10614858772935132,-0.14291520632604335,-0.1331724327265378,0.02702384499718649,-0.25458506396796915,-0.34068627450980393,0.18085079957050132,0.07852155960874502,False,0.7752392704497462,False,,
candidates,Orange,17,17,0.05573988851603719,0.018384722865449916,0.5882352941176471,positive,True,0.0620625339007512,0.8981246013122021,0.95,-0.06153730230483031,0.17480153057984985,0.3852614738526147,studentized,0.36526347365263473,0.3852614738526147,-0.07460024327260523,0.1916705513847328,10000,estimated,roni,observable,warm,17,0.09052078372365499,0.05573988851603719,0.057322626208020686,0.033198157515634305,0.3667462448953469,0.12254901960784316,0.639378272107459,0.5025149658947149,False,0.8978011971241144,False,,
candidates,Palm oil,17,17,0.4209572429214916,0.5004321910429289,0.9411764705882353,positive,True,0.056588360728452525,7.438936867980964,0.95,0.3099631436183891,0.5239353053705055,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.2873721272573432,0.5323647366659865,10000,estimated,roni,observable,warm,17,0.5615589405562544,0.4209572429214915,0.5234191400644281,0.0381398004918263,0.06791771573264735,0.10539215686274511,0.6872658389566565,0.0009999000099990003,True,0.8978011971241144,False,,
candidates,"Rice, Thai 5%",17,17,0.25215391172345336,0.21331374545638782,0.8235294117647058,positive,True,0.0794108737006695,3.175307108116196,0.95,0.10588428002279068,0.4103408181968109,0.009499050094990502,studentized,0.0021997800219978004,0.009499050094990502,0.09807621483224982,0.45310888678088296,10000,estimated,roni,observable,warm,17,0.35748707779560623,0.2521539117234533,0.2867940747380792,0.07069300305752702,0.19774981376514494,-0.06372549019607844,0.808021077411703,0.0392960703929607,True,0.8978011971241144,False,,
candidates,"Rubber, RSS3",17,17,0.3391245929918199,0.2706251739302223,0.9411764705882353,positive,True,0.05685664669468648,5.964554941357678,0.95,0.23389654559595344,0.44951164000331245,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.22468145259263225,0.46758642256029104,10000,estimated,roni,observable,warm,17,0.44119999243384966,0.3391245929918199,0.4037182277715994,0.03748176466225028,0.08495413713741173,0.05147058823529412,0.8444669030406069,0.0009999000099990003,True,0.9047859675435074,False,,
candidates,"Shrimps, Mexican",16,17,-0.0057117494174731874,-0.015428645444120185,0.5,negative,False,0.04893658748536343,-0.11671736242707013,0.95,-0.09597590078592358,0.09134501051576262,0.9061093890610938,studentized,0.9004099590040996,0.9061093890610938,-0.10257835908109716,0.11242107168778578,10000,estimated,roni,observable,warm,16,0.012814362741242681,-0.005711749417473197,-0.00569546838923569,0.018509831130478372,1.4444597444479217,0.12941176470588234,0.6328823324682601,0.9061093890610938,False,0.8978011971241144,False,,
candidates,Sorghum,16,17,0.12797504866746098,0.1060226158865656,0.625,positive,True,0.056994044499532825,2.2454108984757166,0.95,0.023642598442694545,0.24037529088475024,0.044495550444955505,studentized,0.019698030196980302,0.044495550444955505,0.014274583155467327,0.26314818320085076,10000,estimated,roni,observable,warm,16,0.16526478219995336,0.12797504866746098,0.1365246445389302,0.028740137661023152,0.17390358235096057,-0.07941176470588236,0.7700253190398251,0.07852155960874502,False,0.8978011971241144,False,,
candidates,Soybeans,17,17,0.13824188796482015,0.19459384642470212,0.7058823529411765,positive,True,0.0473068272459848,2.922239685320548,0.95,0.04919327728910496,0.22642594588753653,0.0117988201179882,studentized,0.0032996700329967,0.0117988201179882,0.03789895877240636,0.23835603462116503,10000,estimated,roni,observable,warm,17,0.16890311803657218,0.13824188796482015,0.14825326533030855,0.020649852706263627,0.12225856423676185,-0.13725490196078433,0.5993690521648235,0.0392960703929607,True,0.8978011971241144,False,,
candidates,"Sugar, world",17,17,0.05404313585075283,0.04458598498109499,0.5882352941176471,positive,True,0.09090375754364487,0.5945093724514693,0.95,-0.11368603682535729,0.23299437024323594,0.5580441955804419,studentized,0.5397460253974603,0.5580441955804419,-0.1242208301947649,0.2690105776184498,10000,estimated,roni,observable,warm,17,0.13136731261961845,0.05404313585075284,0.0555301323633356,0.07583718025628286,0.577291098858616,0.41666666666666674,0.09615710991420606,0.620049106200491,False,0.7658199156449812,False,,
candidates,"Tea, avg 3 auctions",17,17,0.07516014622149982,0.056302800646378284,0.8235294117647058,positive,True,0.03572448400763391,2.103883325660882,0.95,0.011762994473778803,0.14863447616920342,0.0852914708529147,studentized,0.0314968503149685,0.0852914708529147,0.014350763143484858,0.17839343856854897,10000,estimated,roni,observable,warm,17,0.08985907478690591,0.07516014622149982,0.07805678378149437,0.011802291005411539,0.13134222707500373,-0.2058823529411765,0.42791485314270766,0.12793720627937205,False,0.8978011971241144,False,,
candidates,"Tobacco, US import u.v.",17,17,-0.013342836180907992,0.00836800202681897,0.5294117647058824,negative,False,0.022184988072096137,-0.6014353551846332,0.95,-0.05704585488738196,0.027772804868344516,0.5515448455154485,studentized,0.5301469853014699,0.5515448455154485,-0.0663418460446996,0.030060429256232625,10000,estimated,roni,observable,warm,17,-0.009414094985083138,-0.013342836180907989,-0.013254215132146556,0.0038401201470634177,-0.4079117698672237,0.10539215686274511,0.6872658389566565,0.620049106200491,False,0.8978011971241144,False,,
candidates,Urea,17,17,0.1925741412244105,0.1945316713740459,0.6470588235294118,positive,True,0.08381020524340847,2.2977409572631506,0.95,0.02822256203041278,0.350659649773545,0.040995900409959006,studentized,0.019698030196980302,0.040995900409959006,0.012395837084048011,0.37772460311927947,10000,estimated,roni,observable,warm,17,0.2819377202731931,0.19257414122441052,0.21236638670372943,0.06957133356946366,0.2467613538977692,0.06617647058823531,0.800774094340852,0.07852155960874502,False,0.8978011971241144,False,,
candidates,"Wheat, US HRW",17,17,0.07045581372974231,0.019217312763884834,0.5294117647058824,positive,True,0.06455799602896518,1.0913568893639598,0.95,-0.04585369416734893,0.20376579032521566,0.2953704629537046,studentized,0.25807419258074193,0.2953704629537046,-0.04751002816109143,0.25577661025010173,10000,estimated,roni,observable,warm,17,0.11249163238458768,0.0704558137297423,0.07299715664087443,0.039494475743713245,0.35108812012514035,-0.10539215686274511,0.6872658389566565,0.402777904027779,False,0.8978011971241144,False,,
controls,Gold,17,17,0.11273880505544548,0.06478882936883325,0.8235294117647058,positive,True,0.040249228445801616,2.801017793602084,0.95,0.039919582953235076,0.19266595327811312,0.013798620137986202,studentized,0.0035996400359964,0.013798620137986202,0.03579287162003031,0.2066352244781019,10000,estimated,roni,observable,warm,17,0.13434282280712195,0.11273880505544549,0.11933952893682523,0.015003293870296724,0.11167916198870693,0.7058823529411765,0.0015433531085605288,,,,,True,True
controls,Platinum,17,17,0.0800561342253628,0.07310208866322679,0.7647058823529411,positive,True,0.03466986994907118,2.30909819803081,0.95,0.014489788197925102,0.14566780080146982,0.034096590340965904,studentized,0.0163983601639836,0.034096590340965904,0.000825196520571822,0.14785612931954129,10000,estimated,roni,observable,warm,17,0.09364277439091839,0.08005613422536281,0.08334787886212652,0.01029489552879187,0.10993795939679339,0.004901960784313726,0.9851029592703197,,,,,True,False
controls,Silver,17,17,0.2297865524464704,0.23681930992799247,0.9411764705882353,positive,True,0.04288055068325066,5.358759362580343,0.95,0.1532551446137475,0.31351307820653757,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.14628983750901248,0.33397808620575126,10000,estimated,roni,observable,warm,17,0.2776755304848586,0.2297865524464704,0.2583313935052652,0.019344136979593418,0.0696645359633093,0.5857843137254902,0.013478995289806915,,,,,True,True
candidates,"Banana, US",18,18,-0.09850697517926504,-0.07013580414356618,0.2777777777777778,negative,True,0.05081532201619362,-1.938528996192787,0.95,-0.20099477096886392,-0.00619371389445264,0.07829217078292171,studentized,0.047795220477952205,0.07829217078292171,-0.2216878333999348,-0.002276168000361206,10000,estimated,roni,retrospective,cold,18,-0.07475888199093456,-0.09850697517926502,-0.09381062824108981,0.019051746250155252,-0.25484257847068276,-0.017543859649122806,0.9449151835129638,0.21352410213524103,False,0.9837879533049655,False,,
candidates,Barley,16,18,0.1361152765566639,0.16003034559027773,0.75,positive,True,0.05135019700104157,2.6507254987532565,0.95,0.035525687806710546,0.23095771294560336,0.0192980701929807,studentized,0.0057994200579942,0.0192980701929807,0.020198597414201172,0.24150837208113024,10000,estimated,roni,retrospective,cold,16,0.16828740537431167,0.1361152765566639,0.14581397147118272,0.022473433903128948,0.13354198344874724,0.3323529411764706,0.2084998279822082,0.088324500883245,False,0.9837879533049655,False,,
candidates,Beef **,18,18,-0.017881870693949444,-0.05907805782147144,0.3333333333333333,negative,True,0.038200477776563366,-0.46810594355760315,0.95,-0.08614207350381334,0.05787740235486047,0.6525347465253475,studentized,0.6401359864013598,0.6525347465253475,-0.08634470930887507,0.09016980673103064,10000,estimated,roni,retrospective,cold,18,-0.00483989239092441,-0.01788187069394945,-0.017722938787447816,0.012883046396523407,-2.6618456271220463,0.10835913312693499,0.6686595229846738,0.7181067607524961,False,0.9837879533049655,False,,
candidates,Chicken **,18,18,0.061870109961438526,0.05189199515760483,0.6666666666666666,positive,True,0.0362179674236606,1.7082711803705417,0.95,-0.000292667806753482,0.13911346636567956,0.13998600139986,studentized,0.07799220077992201,0.13998600139986,0.0009991434539071975,0.1699310913221144,10000,estimated,roni,retrospective,cold,18,0.07677955088976493,0.061870109961438526,0.06382415559293932,0.012955395296825614,0.16873497105272373,0.09391124871001032,0.7108992592881784,0.286304702863047,False,0.9837879533049655,False,,
candidates,"Coal, Australian",18,18,-0.10046993424183855,-0.1431409779423129,0.16666666666666666,negative,True,0.06129206675822943,-1.6391996477806627,0.95,-0.2077063888903409,0.02161871413342809,0.1352864713528647,studentized,0.0877912208779122,0.1352864713528647,-0.20670897942389427,0.07925958568149215,10000,estimated,roni,retrospective,cold,18,-0.06328724770795212,-0.10046993424183855,-0.09558769615439147,0.03230044844643935,-0.5103784666935478,0.07327141382868937,0.7726309674360764,0.286304702863047,False,0.9837879533049655,False,,
candidates,Cocoa,18,18,0.09376810942306843,0.091131560131179,0.7222222222222222,positive,True,0.06396158756086853,1.4660065986297597,0.95,-0.029177490454135396,0.21124017476679854,0.16678332166783322,studentized,0.13658634136586342,0.16678332166783322,-0.048879634239984315,0.22420025255627515,10000,estimated,roni,retrospective,cold,18,0.13604266913938878,0.09376810942306844,0.09830502979817454,0.03773763934121424,0.27739561109719485,-0.1393188854489164,0.5813962095847576,0.286304702863047,False,0.9837879533049655,False,,
candidates,Coconut oil,18,18,0.35359022270160767,0.3496260686019098,0.8333333333333334,positive,True,0.11361133841259864,3.112279352061547,0.95,0.13254364036960284,0.5662312829179961,0.006399360063993601,studentized,0.0013998600139986002,0.006399360063993601,0.1021240224294861,0.5819360236628469,10000,estimated,roni,retrospective,cold,18,0.5826201846035032,0.35359022270160767,0.4241714737529823,0.15844871085052087,0.27195884220583894,0.09391124871001032,0.7108992592881784,0.088324500883245,False,0.9837879533049655,False,,
candidates,"Coffee, Arabica",18,18,0.2253850543684504,0.21893497735589046,0.6666666666666666,positive,True,0.08112084784565815,2.7783863255136545,0.95,0.08114257677284084,0.38707127786209766,0.024197580241975804,studentized,0.0051994800519948,0.024197580241975804,0.08416800297656599,0.4474834220102688,10000,estimated,roni,retrospective,cold,18,0.3349641532026435,0.2253850543684504,0.25280502137534344,0.08215913182730006,0.24527738577923647,0.013415892672858616,0.9578637574487228,0.088324500883245,False,0.9837879533049655,False,,
candidates,"Coffee, Robusta",18,18,0.20647820646009996,0.12868508718132698,0.6666666666666666,positive,True,0.08576342099968927,2.407532302854944,0.95,0.0497651440644118,0.3735311899958308,0.030496950304969503,studentized,0.011698830116988301,0.030496950304969503,0.045969348462313014,0.41089733034991416,10000,estimated,roni,retrospective,cold,18,0.31433618604962643,0.20647820646009996,0.22934094223424203,0.0849952438153844,0.2703959887137067,-0.08978328173374613,0.7231227825767573,0.09149085091490851,False,0.9837879533049655,False,,
candidates,"Cotton, A Index",18,18,0.0440876148585926,0.08696095665809951,0.6666666666666666,positive,True,0.06080841032933568,0.7250249532887969,0.95,-0.0693494089908598,0.16091810691792618,0.48165183481651835,studentized,0.46305369463053697,0.48165183481651835,-0.0887207942540157,0.17085170353562346,10000,estimated,roni,retrospective,cold,18,0.07854323991846529,0.0440876148585926,0.0450739148806484,0.03346932503781689,0.4261261067478367,0.009287925696594427,0.9708223763257616,0.5779822017798221,False,0.9837879533049655,False,,
candidates,DAP,18,18,0.1038141940841929,0.08418618005799425,0.7222222222222222,positive,True,0.1196552445387282,0.8676108973275458,0.95,-0.13425850268903422,0.3186537787838664,0.40245975402459755,studentized,0.36926307369263073,0.40245975402459755,-0.18788446109682705,0.3258407585600619,10000,estimated,roni,retrospective,cold,18,0.23681998668321405,0.1038141940841929,0.10939430373952409,0.12742568294368994,0.5380698003084634,0.1847265221878225,0.46306133291799106,0.5030746925307469,False,0.9837879533049655,False,,
candidates,Fish meal,15,18,-0.01234586600534052,0.00018428800747239543,0.5333333333333333,negative,False,0.05672309213339307,-0.2176514985520768,0.95,-0.12371141390230574,0.0936906127355298,0.8287171282871713,studentized,0.8235176482351765,0.8287171282871713,-0.14345884528976713,0.10842780036448231,10000,estimated,roni,retrospective,cold,15,0.009833240023599062,-0.01234586600534052,-0.012269968463003418,0.02210320848660248,2.2478052435978766,0.33928571428571425,0.2160289253419548,0.8513148685131486,False,0.9837879533049655,False,,
candidates,Groundnut oil **,18,18,0.08503177282754636,0.04569043405299863,0.5555555555555556,positive,True,0.07537986542235345,1.12804357438307,0.95,-0.058285941232906875,0.22777636489912942,0.28057194280571945,studentized,0.24337566243375663,0.28057194280571945,-0.060788675830672614,0.2626010543814052,10000,estimated,roni,retrospective,cold,18,0.14454239326944515,0.08503177282754636,0.0887516588675483,0.05579073440189686,0.3859818087963711,-0.005159958720330237,0.9837879533049655,0.4008170611510278,False,0.9837879533049655,False,,
candidates,Lamb **,17,18,0.025263121287646784,-0.056226202772202694,0.47058823529411764,positive,False,0.05755453936853711,0.43894228960604237,0.95,-0.07552262399118848,0.14324309690088624,0.6702329767023297,studentized,0.6532346765323468,0.6702329767023297,-0.07712169177780097,0.1815787979138344,10000,estimated,roni,retrospective,cold,17,0.0557157246392697,0.025263121287646784,0.02558493825502261,0.030130786384247092,0.5407950193473788,0.13725490196078433,0.5993690521648235,0.7181067607524961,False,0.9837879533049655,False,,
candidates,"Logs, Malaysian",18,18,0.13816095146038399,0.11208644264030848,0.7777777777777778,positive,True,0.045896135240251074,3.0102959810702394,0.95,0.05273308461693412,0.2260472322552104,0.009999000099990002,studentized,0.0011998800119988001,0.009999000099990002,0.04685862346013783,0.24037980769987197,10000,estimated,roni,retrospective,cold,18,0.16915890518124801,0.13816095146038399,0.1481603334856454,0.020998571695602625,0.12413518326512796,-0.24871001031991744,0.319645217777729,0.088324500883245,False,0.9837879533049655,False,,
candidates,Maize,18,18,0.1590655141477781,0.11209988284398287,0.7222222222222222,positive,True,0.061195141196554385,2.5993160737528345,0.95,0.04374947887818606,0.2767828368583162,0.023897610238976102,studentized,0.006899310068993101,0.023897610238976102,0.041170439390507366,0.30640693419661813,10000,estimated,roni,retrospective,cold,18,0.21147240372218337,0.15906551414777814,0.1724147539181553,0.039057649804028066,0.18469383766658787,0.2652218782249742,0.28748424291745134,0.088324500883245,False,0.9837879533049655,False,,
candidates,"Natural gas, Europe",18,18,-0.1700971423419746,-0.10960445659489858,0.16666666666666666,negative,True,0.07042390272309569,-2.4153325187158483,0.95,-0.3087110476065304,-0.03960673985459366,0.026497350264973504,studentized,0.013798620137986202,0.026497350264973504,-0.3331170631889395,-0.03646252541287928,10000,estimated,roni,retrospective,cold,18,-0.12146825678426754,-0.17009714234197462,-0.15641713499919266,0.03494887821492512,-0.2877202582811057,0.31888544891640863,0.19712791388889878,0.088324500883245,False,0.9837879533049655,False,,
candidates,"Natural gas, US",18,18,-0.26057736375995116,-0.2149709568815218,0.3333333333333333,negative,True,0.08123006469678415,-3.2078930963878363,0.95,-0.42180232387031114,-0.11242209381836478,0.0122987701229877,studentized,0.0008999100089991,0.0122987701229877,-0.47147938831234504,-0.10861699792426782,10000,estimated,roni,retrospective,cold,18,-0.18868546281009219,-0.26057736375995116,-0.2293934629492559,0.0407080001391637,-0.21574529130596257,-0.01547987616099071,0.9513880221541827,0.088324500883245,False,0.9837879533049655,False,,
candidates,Orange,18,18,-0.07022542305509709,-0.05638197259256181,0.3888888888888889,negative,True,0.07177946714890548,-0.9783497404545431,0.95,-0.20842437509932604,0.06382494957705671,0.34106589341065896,studentized,0.31396860313968605,0.34106589341065896,-0.22997410139409347,0.07526136356898004,10000,estimated,roni,retrospective,cold,18,-0.02752496982337936,-0.0702254230550971,-0.06781633946921448,0.040291369645835115,-1.4638115828781812,-0.009287925696594427,0.9708223763257616,0.44486855662259867,False,0.9837879533049655,False,,
candidates,Palm oil,18,18,0.19123641580171957,0.3120036367239717,0.7222222222222222,positive,True,0.0687837418789647,2.780256068915656,0.95,0.05574291923363454,0.3154586049924452,0.022497750224977502,studentized,0.0038996100389961006,0.022497750224977502,0.008393335944215097,0.31466165311114735,10000,estimated,roni,retrospective,cold,18,0.2561859734084006,0.19123641580171957,0.21074565765353923,0.04544031575486138,0.17737237972206382,0.2239422084623323,0.3716861637562172,0.088324500883245,False,0.9837879533049655,False,,
candidates,"Rice, Thai 5%",18,18,0.11619765421194526,0.04144976325598895,0.6666666666666666,positive,True,0.0954586193975946,1.2172568066165983,0.95,-0.049894655806225395,0.3100668487307183,0.25907409259074093,studentized,0.2081791820817918,0.25907409259074093,-0.036864602580628056,0.4722176998809531,10000,estimated,roni,retrospective,cold,18,0.23729268763274794,0.11619765421194526,0.12321785893496952,0.11407482869777842,0.4807346987208018,0.14344685242518057,0.5701354475609234,0.38861113888611143,False,0.9837879533049655,False,,
candidates,"Rubber, RSS3",18,18,0.18467097536557803,0.16890532645142728,0.7777777777777778,positive,True,0.05343679221364836,3.455876891472744,0.95,0.0859473903742711,0.28582802726384643,0.0036996300369963003,studentized,0.0004999500049995,0.0036996300369963003,0.07462803127530858,0.29842744358420514,10000,estimated,roni,retrospective,cold,18,0.23249521978301754,0.18467097536557803,0.2028226167416959,0.029672603041321632,0.12762672311720813,0.007223942208462332,0.9773044881689205,0.088324500883245,False,0.9837879533049655,False,,
